unique_id,ds,LGBMRegressor,y
planaltina,2024-01-12,2.8345484936224206,1.0
planaltina,2024-01-13,2.8033793972539662,1.0
planaltina,2024-01-14,2.4133109825695986,3.0
planaltina,2024-01-15,3.1958341720339978,2.0
planaltina,2024-01-16,2.9843308932203616,2.0
planaltina,2024-01-17,2.888350326862168,0.0
planaltina,2024-01-18,2.7831271809189464,2.0
planaltina,2024-01-19,3.0266563611223694,2.0
planaltina,2024-01-20,2.819760185862168,0.0
planaltina,2024-01-21,2.4662188764172375,4.0
planaltina,2024-01-22,3.293885255018537,4.0
planaltina,2024-01-23,2.993999691930057,4.0
planaltina,2024-01-24,2.915836885449751,3.0
planaltina,2024-01-25,2.817586689393464,3.0
planaltina,2024-01-26,2.982760581521601,1.0
planaltina,2024-01-27,2.7243739087277814,7.0
planaltina,2024-01-28,2.428093316632224,3.0
planaltina,2024-01-29,3.2684639197584824,6.0
planaltina,2024-01-30,2.9577077710069317,6.0
planaltina,2024-01-31,2.858089161158512,6.0
planaltina,2024-02-01,2.664856485489114,7.0
planaltina,2024-02-02,2.8242493228956387,5.0
planaltina,2024-02-03,2.47624890461808,12.0
planaltina,2024-02-04,1.9564229642570428,8.0
planaltina,2024-02-05,2.9881454091988124,6.0
planaltina,2024-02-06,2.781203068438938,6.0
planaltina,2024-02-07,2.6606925102330945,4.0
planaltina,2024-02-08,2.577489083166958,12.0
planaltina,2024-02-09,2.7713414290480003,11.0
planaltina,2024-02-10,2.4233410107704416,2.0
planaltina,2024-02-11,1.9564229642570428,4.0
planaltina,2024-02-12,3.0244373301219376,8.0
planaltina,2024-02-13,2.8174949893620633,10.0
planaltina,2024-02-14,2.6969844311562197,9.0
planaltina,2024-02-15,2.6119485916414757,10.0
planaltina,2024-02-16,2.7713414290480003,11.0
planaltina,2024-02-17,2.461466570555455,4.0
plano_piloto,2023-12-18,9.865054130992096,12.0
plano_piloto,2023-12-19,9.710363949017113,10.0
plano_piloto,2023-12-20,8.240093343285677,12.0
plano_piloto,2023-12-21,7.752135158208573,8.0
plano_piloto,2023-12-22,8.373245540687543,7.0
plano_piloto,2023-12-23,6.792545791828197,5.0
plano_piloto,2023-12-24,5.701798577593353,5.0
plano_piloto,2023-12-25,9.158169810234108,2.0
plano_piloto,2023-12-26,8.491613912434769,7.0
plano_piloto,2023-12-27,7.3148368960758585,6.0
plano_piloto,2023-12-28,6.816196095417299,8.0
plano_piloto,2023-12-29,7.103208913838456,1.0
plano_piloto,2023-12-30,5.978948050510969,8.0
plano_piloto,2023-12-31,5.061162427477218,2.0
plano_piloto,2024-01-01,7.72295874087884,4.0
plano_piloto,2024-01-02,6.479056584273367,20.0
plano_piloto,2024-01-03,6.235439755012397,9.0
plano_piloto,2024-01-04,6.063714247134957,8.0
plano_piloto,2024-01-05,6.223361902610049,12.0
plano_piloto,2024-01-06,5.635095510333336,2.0
plano_piloto,2024-01-07,4.951195260020416,1.0
plano_piloto,2024-01-08,7.421970714065197,7.0
plano_piloto,2024-01-09,5.813692228446272,8.0
plano_piloto,2024-01-10,5.924224872761999,13.0
plano_piloto,2024-01-11,5.655906361994968,17.0
plano_piloto,2024-01-12,6.094946449218392,16.0
plano_piloto,2024-01-13,5.487875834740395,9.0
plano_piloto,2024-01-14,4.618100968312067,6.0
plano_piloto,2024-01-15,7.283769881286801,14.0
plano_piloto,2024-01-16,6.254735477326515,17.0
plano_piloto,2024-01-17,5.95029153398983,14.0
plano_piloto,2024-01-18,5.843257721675961,13.0
plano_piloto,2024-01-19,6.252029228296143,14.0
plano_piloto,2024-01-20,5.4851352038316055,10.0
plano_piloto,2024-01-21,4.608115478605352,8.0
plano_piloto,2024-01-22,7.224992555433457,15.0
plano_piloto,2024-01-23,6.247739106471871,12.0
plano_piloto,2024-01-24,5.95029153398983,16.0
plano_piloto,2024-01-25,5.826884219344219,23.0
plano_piloto,2024-01-26,6.268326380798721,9.0
plano_piloto,2024-01-27,5.487875834740395,18.0
plano_piloto,2024-01-28,4.608115478605352,8.0
plano_piloto,2024-01-29,7.224992555433457,29.0
plano_piloto,2024-01-30,6.247739106471871,27.0
plano_piloto,2024-01-31,5.8240874301139325,21.0
plano_piloto,2024-02-01,5.713849874897916,24.0
plano_piloto,2024-02-02,6.080680089404972,26.0
plano_piloto,2024-02-03,5.25543361849328,22.0
plano_piloto,2024-02-04,4.358223690466439,16.0
plano_piloto,2024-02-05,6.603369812690281,60.0
plano_piloto,2024-02-06,5.992444207307426,45.0
plano_piloto,2024-02-07,5.689855973383983,42.0
plano_piloto,2024-02-08,5.5892454547406745,50.0
plano_piloto,2024-02-09,5.881660359781796,44.0
plano_piloto,2024-02-10,5.126706832497692,28.0
plano_piloto,2024-02-11,4.268172031308452,14.0
plano_piloto,2024-02-12,6.529332610544336,37.0
plano_piloto,2024-02-13,5.983882597014104,22.0
plano_piloto,2024-02-14,5.675243117110672,79.0
plano_piloto,2024-02-15,5.579195918857785,79.0
plano_piloto,2024-02-16,5.883711821855463,71.0
plano_piloto,2024-02-17,5.129447463406481,53.0
plano_piloto,2024-02-18,4.264509359370059,26.0
por_do_sol,2023-12-02,1.6579395581150673,0.0
por_do_sol,2023-12-03,1.4982423971331962,0.0
por_do_sol,2023-12-04,2.13660339675708,0.0
por_do_sol,2023-12-05,1.9451938821230554,0.0
por_do_sol,2023-12-06,1.8003658918292025,0.0
por_do_sol,2023-12-07,1.7561005301255543,0.0
por_do_sol,2023-12-08,1.843037312031065,0.0
por_do_sol,2023-12-09,1.6751429003994884,0.0
por_do_sol,2023-12-10,1.4582015167883318,0.0
por_do_sol,2023-12-11,2.0447453856534756,0.0
por_do_sol,2023-12-12,1.8122238572423086,0.0
por_do_sol,2023-12-13,1.8230435674136092,0.0
por_do_sol,2023-12-14,1.7640728537153127,0.0
por_do_sol,2023-12-15,1.843037312031065,0.0
por_do_sol,2023-12-16,1.6879018995115451,0.0
por_do_sol,2023-12-17,1.4582015167883318,0.0
por_do_sol,2023-12-18,2.0370962907295658,0.0
por_do_sol,2023-12-19,1.804574762318399,1.0
por_do_sol,2023-12-20,1.8230435674136092,0.0
por_do_sol,2023-12-21,1.7640728537153127,0.0
por_do_sol,2023-12-22,1.843037312031065,0.0
por_do_sol,2023-12-23,1.6674938054755788,0.0
por_do_sol,2023-12-24,1.4786096108242976,0.0
por_do_sol,2023-12-25,2.0556707459036447,0.0
por_do_sol,2023-12-26,1.804574762318399,0.0
por_do_sol,2023-12-27,1.8416180225876875,0.0
por_do_sol,2023-12-28,1.7640728537153127,0.0
por_do_sol,2023-12-29,1.843037312031065,0.0
por_do_sol,2023-12-30,1.6674938054755788,0.0
por_do_sol,2023-12-31,1.4582015167883318,0.0
por_do_sol,2024-01-01,2.03208684565263,0.0
por_do_sol,2024-01-02,1.7891632985841057,0.0
por_do_sol,2024-01-03,1.7299184204968643,0.0
por_do_sol,2024-01-04,1.6789671252824636,0.0
por_do_sol,2024-01-05,1.856112674521174,0.0
por_do_sol,2024-01-06,1.7327068086950166,0.0
por_do_sol,2024-01-07,1.5112689847177205,0.0
por_do_sol,2024-01-08,2.7544151535654153,0.0
por_do_sol,2024-01-09,2.621669452268548,0.0
por_do_sol,2024-01-10,2.5784104876060776,0.0
por_do_sol,2024-01-11,2.589557617802778,0.0
por_do_sol,2024-01-12,2.8345484936224206,0.0
por_do_sol,2024-01-13,2.6525375936322786,0.0
por_do_sol,2024-01-14,2.375185422784585,0.0
por_do_sol,2024-01-15,3.1595422511108726,0.0
por_do_sol,2024-01-16,2.904799877159294,0.0
por_do_sol,2024-01-17,2.8051812673108745,0.0
por_do_sol,2024-01-18,2.730219287071309,0.0
por_do_sol,2024-01-19,2.9298526876739635,0.0
por_do_sol,2024-01-20,2.7243739087277814,0.0
por_do_sol,2024-01-21,2.428093316632224,1.0
por_do_sol,2024-01-22,3.2124501449585114,0.0
por_do_sol,2024-01-23,3.0154554952981707,1.0
por_do_sol,2024-01-24,2.858089161158512,0.0
por_do_sol,2024-01-25,2.7831271809189464,1.0
por_do_sol,2024-01-26,2.982760581521601,1.0
por_do_sol,2024-01-27,2.762499468512795,0.0
por_do_sol,2024-01-28,2.428093316632224,0.0
por_do_sol,2024-01-29,3.2487420658816366,1.0
por_do_sol,2024-01-30,2.993999691930057,1.0
por_do_sol,2024-01-31,2.894381082081637,0.0
por_do_sol,2024-02-01,2.664856485489114,0.0
por_do_sol,2024-02-02,2.8242493228956387,0.0
recanto_das_emas,2023-12-17,1.4913569232626356,0.0
recanto_das_emas,2023-12-18,2.172428642165271,0.0
recanto_das_emas,2023-12-19,1.9187872203405627,0.0
recanto_das_emas,2023-12-20,1.9737242816557805,0.0
recanto_das_emas,2023-12-21,1.922939254720835,1.0
recanto_das_emas,2023-12-22,1.8966053009687815,0.0
recanto_das_emas,2023-12-23,1.6674938054755788,0.0
recanto_das_emas,2023-12-24,1.4582015167883318,0.0
recanto_das_emas,2023-12-25,2.0727384244532527,0.0
recanto_das_emas,2023-12-26,1.830798312416387,0.0
recanto_das_emas,2023-12-27,1.8604196506285637,1.0
recanto_das_emas,2023-12-28,1.7996165244816598,0.0
recanto_das_emas,2023-12-29,1.8768647208066964,0.0
recanto_das_emas,2023-12-30,1.7237704962325966,2.0
recanto_das_emas,2023-12-31,1.4786096108242976,0.0
recanto_das_emas,2024-01-01,2.03973594057654,0.0
recanto_das_emas,2024-01-02,1.8697802421628458,1.0
recanto_das_emas,2024-01-03,1.7660272297354844,0.0
recanto_das_emas,2024-01-04,1.757751656412596,0.0
recanto_das_emas,2024-01-05,1.8637617694450836,0.0
recanto_das_emas,2024-01-06,1.7327068086950166,0.0
recanto_das_emas,2024-01-07,1.5688472540797511,0.0
recanto_das_emas,2024-01-08,2.8320291084507105,0.0
recanto_das_emas,2024-01-09,2.7048385118198417,0.0
recanto_das_emas,2024-01-10,2.5784104876060776,0.0
recanto_das_emas,2024-01-11,2.6110134211708917,1.0
recanto_das_emas,2024-01-12,2.9742775586060284,0.0
recanto_das_emas,2024-01-13,2.747923870766665,0.0
recanto_das_emas,2024-01-14,2.375185422784585,0.0
recanto_das_emas,2024-01-15,3.1958341720339978,1.0
recanto_das_emas,2024-01-16,2.9879689367105877,0.0
recanto_das_emas,2024-01-17,2.8414731882339996,0.0
recanto_das_emas,2024-01-18,2.839042492761578,0.0
recanto_das_emas,2024-01-19,3.0266563611223694,0.0
recanto_das_emas,2024-01-20,2.875215712349469,2.0
recanto_das_emas,2024-01-21,2.4662188764172375,3.0
recanto_das_emas,2024-01-22,3.2487420658816366,1.0
recanto_das_emas,2024-01-23,2.993999691930057,2.0
recanto_das_emas,2024-01-24,2.858089161158512,2.0
recanto_das_emas,2024-01-25,2.7831271809189464,1.0
recanto_das_emas,2024-01-26,2.982760581521601,0.0
recanto_das_emas,2024-01-27,2.762499468512795,0.0
recanto_das_emas,2024-01-28,2.428093316632224,2.0
recanto_das_emas,2024-01-29,3.2684639197584824,3.0
recanto_das_emas,2024-01-30,3.0154554952981707,1.0
recanto_das_emas,2024-01-31,2.858089161158512,4.0
recanto_das_emas,2024-02-01,2.664856485489114,0.0
recanto_das_emas,2024-02-02,2.8242493228956387,1.0
recanto_das_emas,2024-02-03,2.47624890461808,0.0
recanto_das_emas,2024-02-04,2.009330858104684,2.0
recanto_das_emas,2024-02-05,2.9881454091988124,4.0
recanto_das_emas,2024-02-06,2.781203068438938,1.0
recanto_das_emas,2024-02-07,2.6606925102330945,1.0
recanto_das_emas,2024-02-08,2.7050884245947096,3.0
recanto_das_emas,2024-02-09,2.727445649447232,4.0
recanto_das_emas,2024-02-10,2.4233410107704416,2.0
recanto_das_emas,2024-02-11,1.9564229642570428,0.0
recanto_das_emas,2024-02-12,3.0244373301219376,1.0
recanto_das_emas,2024-02-13,2.8174949893620633,2.0
recanto_das_emas,2024-02-14,2.6969844311562197,2.0
recanto_das_emas,2024-02-15,2.6119485916414757,3.0
recanto_das_emas,2024-02-16,2.7713414290480003,4.0
recanto_das_emas,2024-02-17,2.461466570555455,3.0
riacho_fundo,2023-12-14,1.8169947469284047,0.0
riacho_fundo,2023-12-15,1.9420483422738186,0.0
riacho_fundo,2023-12-16,1.806299037956718,0.0
riacho_fundo,2023-12-17,1.5491603733619832,0.0
riacho_fundo,2023-12-18,2.2348988096256,0.0
riacho_fundo,2023-12-19,1.8263294270196855,0.0
riacho_fundo,2023-12-20,1.8416180225876875,0.0
riacho_fundo,2023-12-21,2.283266681024841,0.0
riacho_fundo,2023-12-22,2.405194448326463,1.0
riacho_fundo,2023-12-23,2.233441865219259,0.0
riacho_fundo,2023-12-24,1.9237967672394483,0.0
riacho_fundo,2023-12-25,2.801338336308564,0.0
riacho_fundo,2023-12-26,2.7323566932046273,0.0
riacho_fundo,2023-12-27,2.726298170942199,0.0
riacho_fundo,2023-12-28,2.719692545022417,0.0
riacho_fundo,2023-12-29,2.951983690467988,0.0
riacho_fundo,2023-12-30,2.635689157129084,0.0
riacho_fundo,2023-12-31,2.316263619872715,0.0
riacho_fundo,2024-01-01,3.2155560259108436,0.0
riacho_fundo,2024-01-02,2.904799877159294,0.0
riacho_fundo,2024-01-03,2.8051812673108745,0.0
riacho_fundo,2024-01-04,2.839042492761578,1.0
riacho_fundo,2024-01-05,3.0266563611223694,0.0
riacho_fundo,2024-01-06,2.762499468512795,1.0
riacho_fundo,2024-01-07,2.428093316632224,1.0
riacho_fundo,2024-01-08,3.2487420658816366,0.0
riacho_fundo,2024-01-09,2.9577077710069317,0.0
riacho_fundo,2024-01-10,2.858089161158512,0.0
riacho_fundo,2024-01-11,2.7831271809189464,2.0
riacho_fundo,2024-01-12,2.982760581521601,0.0
riacho_fundo,2024-01-13,2.7243739087277814,1.0
riacho_fundo,2024-01-14,2.4662188764172375,0.0
riacho_fundo,2024-01-15,3.2684639197584824,0.0
riacho_fundo,2024-01-16,2.9577077710069317,0.0
riacho_fundo,2024-01-17,2.858089161158512,0.0
riacho_fundo,2024-01-18,2.7831271809189464,1.0
riacho_fundo,2024-01-19,3.0266563611223694,0.0
riacho_fundo,2024-01-20,2.762499468512795,1.0
riacho_fundo,2024-01-21,2.428093316632224,0.0
riacho_fundo,2024-01-22,3.2124501449585114,0.0
riacho_fundo,2024-01-23,2.9577077710069317,2.0
riacho_fundo,2024-01-24,2.858089161158512,0.0
riacho_fundo,2024-01-25,2.7831271809189464,0.0
riacho_fundo,2024-01-26,3.0752744595610872,0.0
riacho_fundo,2024-01-27,2.7243739087277814,1.0
riacho_fundo,2024-01-28,2.428093316632224,1.0
riacho_fundo,2024-01-29,3.2124501449585114,2.0
riacho_fundo,2024-01-30,3.0154554952981707,0.0
riacho_fundo,2024-01-31,2.894381082081637,2.0
riacho_fundo,2024-02-01,2.6303969770145965,0.0
riacho_fundo,2024-02-02,2.7803535432948703,2.0
riacho_fundo,2024-02-03,2.47624890461808,0.0
riacho_fundo,2024-02-04,1.9564229642570428,1.0
riacho_fundo,2024-02-05,3.1158432135839034,2.0
riacho_fundo,2024-02-06,2.781203068438938,2.0
riacho_fundo,2024-02-07,2.6606925102330945,0.0
riacho_fundo,2024-02-08,2.6119485916414757,4.0
riacho_fundo,2024-02-09,2.7713414290480003,1.0
riacho_fundo,2024-02-10,2.461466570555455,2.0
riacho_fundo,2024-02-11,1.9945485240420584,0.0
riacho_fundo,2024-02-12,3.0244373301219376,2.0
riacho_fundo,2024-02-13,2.8174949893620633,2.0
riacho_fundo,2024-02-14,2.6969844311562197,3.0
riacho_fundo_ii,2023-12-14,1.69367201668923,0.0
riacho_fundo_ii,2023-12-15,1.874757452095522,0.0
riacho_fundo_ii,2023-12-16,1.7029531044696375,0.0
riacho_fundo_ii,2023-12-17,1.4637299286725685,0.0
riacho_fundo_ii,2023-12-18,2.0144186151451593,0.0
riacho_fundo_ii,2023-12-19,1.8263294270196855,0.0
riacho_fundo_ii,2023-12-20,1.8416180225876875,0.0
riacho_fundo_ii,2023-12-21,1.7886977768176728,1.0
riacho_fundo_ii,2023-12-22,1.8768647208066964,0.0
riacho_fundo_ii,2023-12-23,1.7237704962325966,0.0
riacho_fundo_ii,2023-12-24,1.4864076042569752,0.0
riacho_fundo_ii,2023-12-25,2.0424761308282973,0.0
riacho_fundo_ii,2023-12-26,1.8419508455333535,0.0
riacho_fundo_ii,2023-12-27,1.8306926623375188,0.0
riacho_fundo_ii,2023-12-28,1.7717219486392224,0.0
riacho_fundo_ii,2023-12-29,1.9050842226038383,0.0
riacho_fundo_ii,2023-12-30,1.7237704962325966,0.0
riacho_fundo_ii,2023-12-31,1.4582015167883318,0.0
riacho_fundo_ii,2024-01-01,2.1133388440281515,1.0
riacho_fundo_ii,2024-01-02,1.7968123935080154,1.0
riacho_fundo_ii,2024-01-03,1.737567515420774,0.0
riacho_fundo_ii,2024-01-04,1.6866162202063733,0.0
riacho_fundo_ii,2024-01-05,1.9507955385601556,0.0
riacho_fundo_ii,2024-01-06,1.8668901185200382,0.0
riacho_fundo_ii,2024-01-07,1.5112689847177205,0.0
riacho_fundo_ii,2024-01-08,2.8356671519409367,1.0
riacho_fundo_ii,2024-01-09,2.7048385118198417,0.0
riacho_fundo_ii,2024-01-10,2.6147024085292028,0.0
riacho_fundo_ii,2024-01-11,2.589557617802778,0.0
riacho_fundo_ii,2024-01-12,2.8345484936224206,0.0
riacho_fundo_ii,2024-01-13,2.747923870766665,1.0
riacho_fundo_ii,2024-01-14,2.486001012906023,0.0
riacho_fundo_ii,2024-01-15,3.1958341720339978,0.0
riacho_fundo_ii,2024-01-16,2.9879689367105877,0.0
riacho_fundo_ii,2024-01-17,2.8051812673108745,0.0
riacho_fundo_ii,2024-01-18,2.7831271809189464,0.0
riacho_fundo_ii,2024-01-19,2.982760581521601,0.0
riacho_fundo_ii,2024-01-20,2.7243739087277814,0.0
riacho_fundo_ii,2024-01-21,2.4662188764172375,0.0
riacho_fundo_ii,2024-01-22,3.2124501449585114,0.0
riacho_fundo_ii,2024-01-23,2.993999691930057,1.0
riacho_fundo_ii,2024-01-24,2.858089161158512,0.0
riacho_fundo_ii,2024-01-25,2.817586689393464,0.0
riacho_fundo_ii,2024-01-26,2.982760581521601,0.0
riacho_fundo_ii,2024-01-27,2.762499468512795,1.0
riacho_fundo_ii,2024-01-28,2.428093316632224,0.0
riacho_fundo_ii,2024-01-29,3.2124501449585114,0.0
riacho_fundo_ii,2024-01-30,2.9577077710069317,0.0
riacho_fundo_ii,2024-01-31,2.894381082081637,2.0
riacho_fundo_ii,2024-02-01,2.6303969770145965,0.0
riacho_fundo_ii,2024-02-02,2.7803535432948703,1.0
riacho_fundo_ii,2024-02-03,2.47624890461808,2.0
riacho_fundo_ii,2024-02-04,1.9564229642570428,0.0
riacho_fundo_ii,2024-02-05,2.9881454091988124,4.0
riacho_fundo_ii,2024-02-06,2.781203068438938,2.0
riacho_fundo_ii,2024-02-07,2.6606925102330945,1.0
riacho_fundo_ii,2024-02-08,2.6119485916414757,2.0
riacho_fundo_ii,2024-02-09,2.7713414290480003,2.0
riacho_fundo_ii,2024-02-10,2.461466570555455,3.0
riacho_fundo_ii,2024-02-11,1.9564229642570428,3.0
riacho_fundo_ii,2024-02-12,3.0244373301219376,3.0
riacho_fundo_ii,2024-02-13,2.8174949893620633,3.0
riacho_fundo_ii,2024-02-14,2.6969844311562197,0.0
samambaia,2023-12-16,1.9388049715035327,0.0
samambaia,2023-12-17,1.4637299286725685,0.0
samambaia,2023-12-18,2.023822827644889,2.0
samambaia,2023-12-19,1.8092550707369885,2.0
samambaia,2023-12-20,1.8268232273801701,0.0
samambaia,2023-12-21,1.7839951059679917,1.0
samambaia,2023-12-22,1.90457762455854,3.0
samambaia,2023-12-23,1.7332798749779539,0.0
samambaia,2023-12-24,1.4864076042569752,0.0
samambaia,2023-12-25,2.0633198408275546,0.0
samambaia,2023-12-26,1.8366297307196089,0.0
samambaia,2023-12-27,1.858050646340515,3.0
samambaia,2023-12-28,1.7963468717415825,0.0
samambaia,2023-12-29,1.9101752574087822,0.0
samambaia,2023-12-30,1.7340849433554828,0.0
samambaia,2023-12-31,1.4864076042569752,1.0
samambaia,2024-01-01,2.129769699221346,1.0
samambaia,2024-01-02,1.817672811035048,3.0
samambaia,2024-01-03,1.8075832535499083,2.0
samambaia,2024-01-04,1.7568510079605673,0.0
samambaia,2024-01-05,1.9042918482128435,1.0
samambaia,2024-01-06,1.8745392134439478,1.0
samambaia,2024-01-07,1.6155214074329205,0.0
samambaia,2024-01-08,2.8508289679319536,0.0
samambaia,2024-01-09,2.707972917410411,2.0
samambaia,2024-01-10,2.616886408086029,0.0
samambaia,2024-01-11,2.6318960644886915,3.0
samambaia,2024-01-12,2.9730085194038507,1.0
samambaia,2024-01-13,2.8033793972539662,0.0
samambaia,2024-01-14,2.4133109825695986,0.0
samambaia,2024-01-15,3.1595422511108726,0.0
samambaia,2024-01-16,2.9410917980824194,2.0
samambaia,2024-01-17,2.9412582207098055,1.0
samambaia,2024-01-18,2.8608257845314062,2.0
samambaia,2024-01-19,3.0752744595610872,1.0
samambaia,2024-01-20,2.762499468512795,1.0
samambaia,2024-01-21,2.5389089067536617,1.0
samambaia,2024-01-22,4.211186281621107,4.0
samambaia,2024-01-23,3.759318996964422,1.0
samambaia,2024-01-24,3.672130581691754,0.0
samambaia,2024-01-25,3.6469272477522257,0.0
samambaia,2024-01-26,3.7991806913867436,1.0
samambaia,2024-01-27,3.436979833434631,3.0
samambaia,2024-01-28,3.0015351541248094,3.0
samambaia,2024-01-29,4.625988129016998,3.0
samambaia,2024-01-30,4.223698238654702,7.0
samambaia,2024-01-31,3.929087887043775,2.0
samambaia,2024-02-01,3.6991856747566003,7.0
samambaia,2024-02-02,3.8232180874368504,6.0
samambaia,2024-02-03,3.5533325700910185,2.0
samambaia,2024-02-04,2.8688811281414393,4.0
samambaia,2024-02-05,4.614687072475345,13.0
samambaia,2024-02-06,3.9862217915720457,16.0
samambaia,2024-02-07,3.721388455675727,7.0
samambaia,2024-02-08,3.6320283630669974,8.0
samambaia,2024-02-09,3.790520284221765,5.0
samambaia,2024-02-10,3.358922292088814,14.0
samambaia,2024-02-11,2.826471789524618,2.0
samambaia,2024-02-12,4.581989269260259,8.0
samambaia,2024-02-13,3.9898159092800847,6.0
samambaia,2024-02-14,3.7576803765988522,8.0
samambaia,2024-02-15,3.6664878715415146,11.0
samambaia,2024-02-16,3.8344160638225335,8.0
santa_maria,2023-12-16,1.8219204564703861,0.0
santa_maria,2023-12-17,1.5904914803876515,0.0
santa_maria,2023-12-18,2.2577328615839862,2.0
santa_maria,2023-12-19,1.8337438735546054,0.0
santa_maria,2023-12-20,1.855098535814819,1.0
santa_maria,2023-12-21,1.7866463147440055,1.0
santa_maria,2023-12-22,2.451712285717037,1.0
santa_maria,2023-12-23,2.233441865219259,0.0
santa_maria,2023-12-24,1.9646825362341303,0.0
santa_maria,2023-12-25,2.7770974074477737,0.0
santa_maria,2023-12-26,2.7684623809765125,0.0
santa_maria,2023-12-27,2.839548119483848,0.0
santa_maria,2023-12-28,2.8311100811154586,2.0
santa_maria,2023-12-29,2.998501527858562,0.0
santa_maria,2023-12-30,2.6866253384600713,1.0
santa_maria,2023-12-31,2.3579544572449223,1.0
santa_maria,2024-01-01,3.256828345997037,0.0
santa_maria,2024-01-02,3.0370273074510923,1.0
santa_maria,2024-01-03,2.9376201772195794,1.0
santa_maria,2024-01-04,2.8644638280216324,0.0
santa_maria,2024-01-05,3.1224896465052088,0.0
santa_maria,2024-01-06,2.875215712349469,1.0
santa_maria,2024-01-07,2.428093316632224,0.0
santa_maria,2024-01-08,3.3462422287233142,0.0
santa_maria,2024-01-09,3.073533296329731,1.0
santa_maria,2024-01-10,2.892543687963483,1.0
santa_maria,2024-01-11,2.8943796628843486,0.0
santa_maria,2024-01-12,3.1569441733101797,0.0
santa_maria,2024-01-13,2.758828435532753,1.0
santa_maria,2024-01-14,2.5006734032222084,3.0
santa_maria,2024-01-15,4.301654583226051,3.0
santa_maria,2024-01-16,3.831072274535833,2.0
santa_maria,2024-01-17,3.753501580209582,2.0
santa_maria,2024-01-18,3.591011935909594,1.0
santa_maria,2024-01-19,3.9488144471807383,1.0
santa_maria,2024-01-20,3.3988542736496177,3.0
santa_maria,2024-01-21,3.0015351541248094,1.0
santa_maria,2024-01-22,4.606266275140152,3.0
santa_maria,2024-01-23,4.223698238654702,4.0
santa_maria,2024-01-24,3.925493769335735,4.0
santa_maria,2024-01-25,3.8443751235535752,4.0
santa_maria,2024-01-26,4.052543879030718,2.0
santa_maria,2024-01-27,3.6167974726818803,2.0
santa_maria,2024-01-28,3.179857522355926,1.0
santa_maria,2024-01-29,4.805805768264252,4.0
santa_maria,2024-01-30,4.292687962792914,7.0
santa_maria,2024-01-31,3.925493769335735,4.0
santa_maria,2024-02-01,3.6991856747566003,6.0
santa_maria,2024-02-02,3.8232180874368504,1.0
santa_maria,2024-02-03,3.353494535518887,6.0
santa_maria,2024-02-04,2.897295152524718,2.0
santa_maria,2024-02-05,4.7060929559373115,6.0
santa_maria,2024-02-06,4.022513712495168,7.0
santa_maria,2024-02-07,3.7576803765988522,8.0
santa_maria,2024-02-08,3.6320283630669974,5.0
santa_maria,2024-02-09,3.8344160638225335,2.0
santa_maria,2024-02-10,3.30905591198995,5.0
santa_maria,2024-02-11,2.8645973493096313,2.0
santa_maria,2024-02-12,4.581989269260259,5.0
santa_maria,2024-02-13,3.9898159092800847,5.0
santa_maria,2024-02-14,3.7576803765988522,8.0
santa_maria,2024-02-15,3.6664878715415146,12.0
santa_maria,2024-02-16,3.8344160638225335,4.0
sao_sebastiao,2023-12-18,2.153839815865224,1.0
sao_sebastiao,2023-12-19,1.9530767624999448,0.0
sao_sebastiao,2023-12-20,1.9649407528268625,2.0
sao_sebastiao,2023-12-21,1.7839951059679917,0.0
sao_sebastiao,2023-12-22,1.9025261624848726,0.0
sao_sebastiao,2023-12-23,1.7256307800540442,2.0
sao_sebastiao,2023-12-24,1.4864076042569752,0.0
sao_sebastiao,2023-12-25,2.0424761308282973,0.0
sao_sebastiao,2023-12-26,1.8419508455333535,0.0
sao_sebastiao,2023-12-27,1.8604196506285637,1.0
sao_sebastiao,2023-12-28,1.7963468717415825,0.0
sao_sebastiao,2023-12-29,1.8506864069549747,2.0
sao_sebastiao,2023-12-30,1.6955509944354548,0.0
sao_sebastiao,2023-12-31,1.4582015167883318,0.0
sao_sebastiao,2024-01-01,2.129769699221346,0.0
sao_sebastiao,2024-01-02,1.8721492464508944,1.0
sao_sebastiao,2024-01-03,1.8105353640756043,1.0
sao_sebastiao,2024-01-04,1.6866162202063733,2.0
sao_sebastiao,2024-01-05,1.899825342437438,3.0
sao_sebastiao,2024-01-06,1.7706492567955248,1.0
sao_sebastiao,2024-01-07,1.541562337894319,0.0
sao_sebastiao,2024-01-08,2.7905239628040364,0.0
sao_sebastiao,2024-01-09,2.7048385118198417,2.0
sao_sebastiao,2024-01-10,2.657941503667145,0.0
sao_sebastiao,2024-01-11,2.6110134211708917,1.0
sao_sebastiao,2024-01-12,2.9486304823668577,0.0
sao_sebastiao,2024-01-13,2.6525375936322786,1.0
sao_sebastiao,2024-01-14,2.4405958987550305,0.0
sao_sebastiao,2024-01-15,3.2155560259108436,2.0
sao_sebastiao,2024-01-16,2.9410917980824194,0.0
sao_sebastiao,2024-01-17,2.884500803755035,1.0
sao_sebastiao,2024-01-18,2.7831271809189464,1.0
sao_sebastiao,2024-01-19,2.982760581521601,0.0
sao_sebastiao,2024-01-20,2.819760185862168,0.0
sao_sebastiao,2024-01-21,2.4662188764172375,1.0
sao_sebastiao,2024-01-22,3.2487420658816366,0.0
sao_sebastiao,2024-01-23,3.0154554952981707,4.0
sao_sebastiao,2024-01-24,2.9376201772195794,1.0
