unique_id,ds,XGBRegressor,y
por_do_sol,2024-01-03,1.61918,0.0
por_do_sol,2024-01-04,1.492957,0.0
por_do_sol,2024-01-05,1.862355,0.0
por_do_sol,2024-01-06,1.8244342,0.0
por_do_sol,2024-01-07,1.753704,0.0
por_do_sol,2024-01-08,2.219158,0.0
por_do_sol,2024-01-09,1.9249432,0.0
por_do_sol,2024-01-10,1.7903821,0.0
por_do_sol,2024-01-11,1.5573872,0.0
por_do_sol,2024-01-12,2.0335572,0.0
por_do_sol,2024-01-13,1.9508405,0.0
por_do_sol,2024-01-14,1.7721096,0.0
por_do_sol,2024-01-15,2.1777837,0.0
por_do_sol,2024-01-16,2.0374126,0.0
por_do_sol,2024-01-17,1.8905084,0.0
por_do_sol,2024-01-18,1.5731847,0.0
por_do_sol,2024-01-19,1.9817631,0.0
por_do_sol,2024-01-20,1.8428401,0.0
por_do_sol,2024-01-21,1.7721096,1.0
por_do_sol,2024-01-22,2.1777837,0.0
por_do_sol,2024-01-23,1.9132006,1.0
por_do_sol,2024-01-24,1.80618,0.0
por_do_sol,2024-01-25,1.5731847,1.0
por_do_sol,2024-01-26,2.0493548,1.0
por_do_sol,2024-01-27,1.9508405,0.0
por_do_sol,2024-01-28,1.7721096,0.0
por_do_sol,2024-01-29,2.1777837,1.0
por_do_sol,2024-01-30,1.9407411,1.0
por_do_sol,2024-01-31,1.80618,0.0
por_do_sol,2024-02-01,1.5195451,0.0
por_do_sol,2024-02-02,1.9629984,0.0
recanto_das_emas,2023-12-17,1.3759667,0.0
recanto_das_emas,2023-12-18,1.900324,0.0
recanto_das_emas,2023-12-19,1.6546378,0.0
recanto_das_emas,2023-12-20,1.6824933,0.0
recanto_das_emas,2023-12-21,1.6973354,1.0
recanto_das_emas,2023-12-22,1.538636,0.0
recanto_das_emas,2023-12-23,1.4030167,0.0
recanto_das_emas,2023-12-24,1.4119748,0.0
recanto_das_emas,2023-12-25,1.9009091,0.0
recanto_das_emas,2023-12-26,1.7422571,0.0
recanto_das_emas,2023-12-27,1.741685,1.0
recanto_das_emas,2023-12-28,1.617989,0.0
recanto_das_emas,2023-12-29,1.6439745,0.0
recanto_das_emas,2023-12-30,1.5176185,2.0
recanto_das_emas,2023-12-31,1.3999518,0.0
recanto_das_emas,2024-01-01,2.5183551,0.0
recanto_das_emas,2024-01-02,2.039804,1.0
recanto_das_emas,2024-01-03,1.8747108,0.0
recanto_das_emas,2024-01-04,1.6373699,0.0
recanto_das_emas,2024-01-05,2.1135821,0.0
recanto_das_emas,2024-01-06,2.0075076,0.0
recanto_das_emas,2024-01-07,1.8559552,0.0
recanto_das_emas,2024-01-08,2.5461266,0.0
recanto_das_emas,2024-01-09,2.1490555,0.0
recanto_das_emas,2024-01-10,2.135659,0.0
recanto_das_emas,2024-01-11,1.9057527,1.0
recanto_das_emas,2024-01-12,2.164347,0.0
recanto_das_emas,2024-01-13,2.0241628,0.0
recanto_das_emas,2024-01-14,1.9599806,0.0
recanto_das_emas,2024-01-15,2.5461266,1.0
recanto_das_emas,2024-01-16,2.1534338,0.0
recanto_das_emas,2024-01-17,2.0221038,0.0
recanto_das_emas,2024-01-18,2.025758,0.0
recanto_das_emas,2024-01-19,2.2361002,0.0
recanto_das_emas,2024-01-20,1.9804817,2.0
recanto_das_emas,2024-01-21,1.9973605,3.0
recanto_das_emas,2024-01-22,2.6015875,1.0
recanto_das_emas,2024-01-23,2.2376316,2.0
recanto_das_emas,2024-01-24,2.1179633,2.0
recanto_das_emas,2024-01-25,1.9189086,1.0
recanto_das_emas,2024-01-26,2.2566583,0.0
recanto_das_emas,2024-01-27,2.2090118,0.0
recanto_das_emas,2024-01-28,2.0324337,2.0
recanto_das_emas,2024-01-29,2.5654833,3.0
recanto_das_emas,2024-01-30,2.1910539,1.0
recanto_das_emas,2024-01-31,2.1179633,4.0
recanto_das_emas,2024-02-01,1.8855433,0.0
recanto_das_emas,2024-02-02,2.2201347,1.0
recanto_das_emas,2024-02-03,2.0248263,0.0
recanto_das_emas,2024-02-04,1.8401556,2.0
recanto_das_emas,2024-02-05,2.2413692,4.0
recanto_das_emas,2024-02-06,2.0877063,1.0
recanto_das_emas,2024-02-07,2.0050502,1.0
recanto_das_emas,2024-02-08,1.7630117,3.0
recanto_das_emas,2024-02-09,2.1198912,4.0
recanto_das_emas,2024-02-10,1.9356052,2.0
recanto_das_emas,2024-02-11,1.6083691,0.0
recanto_das_emas,2024-02-12,2.02399,1.0
recanto_das_emas,2024-02-13,1.9166191,2.0
recanto_das_emas,2024-02-14,1.7615856,2.0
recanto_das_emas,2024-02-15,1.5195451,3.0
recanto_das_emas,2024-02-16,1.9472009,4.0
recanto_das_emas,2024-02-17,1.7513266,3.0
riacho_fundo,2023-12-14,1.5375042,0.0
riacho_fundo,2023-12-15,1.6437588,0.0
riacho_fundo,2023-12-16,1.4847616,0.0
riacho_fundo,2023-12-17,1.35243,0.0
riacho_fundo,2023-12-18,2.144428,0.0
riacho_fundo,2023-12-19,1.7089672,0.0
riacho_fundo,2023-12-20,1.6136596,0.0
riacho_fundo,2023-12-21,1.6055892,0.0
riacho_fundo,2023-12-22,1.7340744,1.0
riacho_fundo,2023-12-23,1.4987677,0.0
riacho_fundo,2023-12-24,1.3999518,0.0
riacho_fundo,2023-12-25,2.1033487,0.0
riacho_fundo,2023-12-26,1.7996426,0.0
riacho_fundo,2023-12-27,1.7469615,0.0
riacho_fundo,2023-12-28,1.6378106,0.0
riacho_fundo,2023-12-29,1.671938,0.0
riacho_fundo,2023-12-30,1.4945098,0.0
riacho_fundo,2023-12-31,1.4540612,0.0
riacho_fundo,2024-01-01,2.2428763,0.0
riacho_fundo,2024-01-02,1.9249432,0.0
riacho_fundo,2024-01-03,1.7903821,0.0
riacho_fundo,2024-01-04,1.5573872,1.0
riacho_fundo,2024-01-05,2.0335572,0.0
riacho_fundo,2024-01-06,1.9508405,1.0
riacho_fundo,2024-01-07,1.7585869,1.0
riacho_fundo,2024-01-08,2.3853848,0.0
riacho_fundo,2024-01-09,1.9407411,0.0
riacho_fundo,2024-01-10,1.80618,0.0
riacho_fundo,2024-01-11,1.5731847,2.0
riacho_fundo,2024-01-12,2.0086315,0.0
riacho_fundo,2024-01-13,2.0181444,1.0
riacho_fundo,2024-01-14,1.8559552,0.0
riacho_fundo,2024-01-15,2.1777837,0.0
riacho_fundo,2024-01-16,1.9407411,0.0
riacho_fundo,2024-01-17,1.80618,0.0
riacho_fundo,2024-01-18,1.5731847,1.0
riacho_fundo,2024-01-19,2.0354245,0.0
riacho_fundo,2024-01-20,1.8357482,1.0
riacho_fundo,2024-01-21,1.7721096,0.0
riacho_fundo,2024-01-22,2.1777837,0.0
riacho_fundo,2024-01-23,2.0374126,2.0
riacho_fundo,2024-01-24,1.9932572,0.0
riacho_fundo,2024-01-25,1.5731847,0.0
riacho_fundo,2024-01-26,1.9817631,0.0
riacho_fundo,2024-01-27,1.8428401,1.0
riacho_fundo,2024-01-28,1.7721096,1.0
riacho_fundo,2024-01-29,2.3853848,2.0
riacho_fundo,2024-01-30,1.9132006,0.0
riacho_fundo,2024-01-31,1.80618,2.0
riacho_fundo,2024-02-01,1.5195451,0.0
riacho_fundo,2024-02-02,1.9651151,2.0
riacho_fundo,2024-02-03,1.7513266,0.0
riacho_fundo,2024-02-04,1.6083691,1.0
riacho_fundo,2024-02-05,2.0369673,2.0
riacho_fundo,2024-02-06,1.8917763,2.0
riacho_fundo,2024-02-07,1.7367425,0.0
riacho_fundo,2024-02-08,1.5037473,4.0
riacho_fundo,2024-02-09,1.9493176,1.0
riacho_fundo,2024-02-10,1.7513266,2.0
riacho_fundo,2024-02-11,1.6083691,0.0
riacho_fundo,2024-02-12,2.0369673,2.0
riacho_fundo,2024-02-13,1.8917763,2.0
riacho_fundo,2024-02-14,1.7367425,3.0
riacho_fundo_ii,2023-12-14,1.3964053,0.0
riacho_fundo_ii,2023-12-15,1.4063892,0.0
riacho_fundo_ii,2023-12-16,1.2902218,0.0
riacho_fundo_ii,2023-12-17,1.277383,0.0
riacho_fundo_ii,2023-12-18,1.669019,0.0
riacho_fundo_ii,2023-12-19,1.5786678,0.0
riacho_fundo_ii,2023-12-20,1.5866476,0.0
riacho_fundo_ii,2023-12-21,1.4722873,1.0
riacho_fundo_ii,2023-12-22,1.6007724,0.0
riacho_fundo_ii,2023-12-23,1.4030167,0.0
riacho_fundo_ii,2023-12-24,1.3583099,0.0
riacho_fundo_ii,2023-12-25,1.8562738,0.0
riacho_fundo_ii,2023-12-26,1.5566142,0.0
riacho_fundo_ii,2023-12-27,1.6136596,0.0
riacho_fundo_ii,2023-12-28,1.4722873,0.0
riacho_fundo_ii,2023-12-29,1.572139,0.0
riacho_fundo_ii,2023-12-30,1.4373344,0.0
riacho_fundo_ii,2023-12-31,1.3583099,0.0
riacho_fundo_ii,2024-01-01,2.299198,1.0
riacho_fundo_ii,2024-01-02,2.0159001,1.0
riacho_fundo_ii,2024-01-03,1.9535542,0.0
riacho_fundo_ii,2024-01-04,1.6641594,0.0
riacho_fundo_ii,2024-01-05,2.0335572,0.0
riacho_fundo_ii,2024-01-06,2.0075076,0.0
riacho_fundo_ii,2024-01-07,1.8677876,0.0
riacho_fundo_ii,2024-01-08,2.3299243,1.0
riacho_fundo_ii,2024-01-09,1.9947015,0.0
riacho_fundo_ii,2024-01-10,1.80618,0.0
riacho_fundo_ii,2024-01-11,1.5731847,0.0
riacho_fundo_ii,2024-01-12,1.9817631,0.0
riacho_fundo_ii,2024-01-13,1.7531544,1.0
riacho_fundo_ii,2024-01-14,1.7585869,0.0
riacho_fundo_ii,2024-01-15,2.1777837,0.0
riacho_fundo_ii,2024-01-16,2.09741,0.0
riacho_fundo_ii,2024-01-17,1.8905084,0.0
riacho_fundo_ii,2024-01-18,1.6799569,0.0
riacho_fundo_ii,2024-01-19,2.0493548,0.0
riacho_fundo_ii,2024-01-20,2.0181444,0.0
riacho_fundo_ii,2024-01-21,1.8559552,0.0
riacho_fundo_ii,2024-01-22,2.1777837,0.0
riacho_fundo_ii,2024-01-23,1.9132006,1.0
riacho_fundo_ii,2024-01-24,1.8830758,0.0
riacho_fundo_ii,2024-01-25,1.5731847,0.0
riacho_fundo_ii,2024-01-26,1.9817631,0.0
riacho_fundo_ii,2024-01-27,1.7531544,1.0
riacho_fundo_ii,2024-01-28,1.7721096,0.0
riacho_fundo_ii,2024-01-29,2.1777837,0.0
riacho_fundo_ii,2024-01-30,1.9407411,0.0
riacho_fundo_ii,2024-01-31,1.80618,2.0
riacho_fundo_ii,2024-02-01,1.5195451,0.0
riacho_fundo_ii,2024-02-02,1.9493176,1.0
riacho_fundo_ii,2024-02-03,1.7513266,2.0
riacho_fundo_ii,2024-02-04,1.6083691,0.0
riacho_fundo_ii,2024-02-05,2.0081923,4.0
riacho_fundo_ii,2024-02-06,1.8917763,2.0
riacho_fundo_ii,2024-02-07,1.7367425,1.0
riacho_fundo_ii,2024-02-08,1.5037473,2.0
riacho_fundo_ii,2024-02-09,1.9493176,2.0
riacho_fundo_ii,2024-02-10,1.7513266,3.0
riacho_fundo_ii,2024-02-11,1.6083691,3.0
riacho_fundo_ii,2024-02-12,2.0081923,3.0
riacho_fundo_ii,2024-02-13,1.8917763,3.0
riacho_fundo_ii,2024-02-14,1.7367425,0.0
samambaia,2023-12-16,1.652633,0.0
samambaia,2023-12-17,1.277383,0.0
samambaia,2023-12-18,1.8202327,2.0
samambaia,2023-12-19,1.4604666,2.0
samambaia,2023-12-20,1.5638393,0.0
samambaia,2023-12-21,1.4970682,1.0
samambaia,2023-12-22,1.5761206,3.0
samambaia,2023-12-23,1.3526802,0.0
samambaia,2023-12-24,1.322177,0.0
samambaia,2023-12-25,1.9570776,0.0
samambaia,2023-12-26,1.6135002,0.0
samambaia,2023-12-27,1.5935616,3.0
samambaia,2023-12-28,1.5219061,0.0
samambaia,2023-12-29,1.5424587,0.0
samambaia,2023-12-30,1.4373344,0.0
samambaia,2023-12-31,1.322177,1.0
samambaia,2024-01-01,2.2537205,1.0
samambaia,2024-01-02,2.0577078,3.0
samambaia,2024-01-03,1.8508062,2.0
samambaia,2024-01-04,1.6055456,0.0
samambaia,2024-01-05,2.1161618,1.0
samambaia,2024-01-06,2.0319815,1.0
samambaia,2024-01-07,1.8682846,0.0
samambaia,2024-01-08,2.1777837,0.0
samambaia,2024-01-09,1.9990797,2.0
samambaia,2024-01-10,1.8781798,0.0
samambaia,2024-01-11,1.6776407,3.0
samambaia,2024-01-12,2.0354245,1.0
samambaia,2024-01-13,1.8651329,0.0
samambaia,2024-01-14,1.7580899,0.0
samambaia,2024-01-15,2.1777837,0.0
samambaia,2024-01-16,1.9407411,2.0
samambaia,2024-01-17,1.80618,1.0
samambaia,2024-01-18,1.6531674,2.0
samambaia,2024-01-19,1.9817631,1.0
samambaia,2024-01-20,1.8842915,1.0
samambaia,2024-01-21,1.7585869,1.0
samambaia,2024-01-22,2.3853848,4.0
samambaia,2024-01-23,1.9407411,1.0
samambaia,2024-01-24,1.8830758,0.0
samambaia,2024-01-25,1.6799569,0.0
samambaia,2024-01-26,2.0493548,1.0
samambaia,2024-01-27,2.0294015,3.0
samambaia,2024-01-28,1.8559552,3.0
samambaia,2024-01-29,2.3299243,3.0
samambaia,2024-01-30,1.9407411,7.0
samambaia,2024-01-31,1.80618,2.0
samambaia,2024-02-01,1.5195451,7.0
samambaia,2024-02-02,1.9629984,6.0
samambaia,2024-02-03,1.7271168,2.0
samambaia,2024-02-04,1.6083691,4.0
samambaia,2024-02-05,2.0081923,13.0
samambaia,2024-02-06,1.8917763,16.0
samambaia,2024-02-07,1.7367425,7.0
samambaia,2024-02-08,1.5037473,8.0
samambaia,2024-02-09,1.9493176,5.0
samambaia,2024-02-10,1.7513266,14.0
samambaia,2024-02-11,1.6083691,2.0
samambaia,2024-02-12,2.0081923,8.0
samambaia,2024-02-13,1.8917763,6.0
samambaia,2024-02-14,1.7367425,8.0
samambaia,2024-02-15,1.5037473,11.0
samambaia,2024-02-16,1.9493176,8.0
santa_maria,2023-12-16,1.7505604,0.0
santa_maria,2023-12-17,1.4897906,0.0
santa_maria,2023-12-18,2.194964,2.0
santa_maria,2023-12-19,1.8448023,0.0
santa_maria,2023-12-20,1.7697402,1.0
santa_maria,2023-12-21,1.6472833,1.0
santa_maria,2023-12-22,1.6858408,1.0
santa_maria,2023-12-23,1.5549496,0.0
santa_maria,2023-12-24,1.4122348,0.0
santa_maria,2023-12-25,2.155404,0.0
santa_maria,2023-12-26,1.8822427,0.0
santa_maria,2023-12-27,1.7380674,0.0
santa_maria,2023-12-28,1.6306792,2.0
santa_maria,2023-12-29,1.7579792,0.0
santa_maria,2023-12-30,1.5514914,1.0
santa_maria,2023-12-31,1.4724671,1.0
santa_maria,2024-01-01,2.310984,0.0
santa_maria,2024-01-02,1.9860265,1.0
santa_maria,2024-01-03,1.7903821,1.0
santa_maria,2024-01-04,1.6294503,0.0
santa_maria,2024-01-05,2.1135821,0.0
santa_maria,2024-01-06,1.9508405,1.0
santa_maria,2024-01-07,1.7585869,0.0
santa_maria,2024-01-08,2.3853848,0.0
santa_maria,2024-01-09,2.09741,1.0
santa_maria,2024-01-10,1.9262618,1.0
santa_maria,2024-01-11,1.5731847,0.0
santa_maria,2024-01-12,2.0573187,0.0
santa_maria,2024-01-13,1.9508405,1.0
santa_maria,2024-01-14,1.7585869,3.0
santa_maria,2024-01-15,2.3299243,3.0
santa_maria,2024-01-16,1.9132006,2.0
santa_maria,2024-01-17,1.80618,2.0
santa_maria,2024-01-18,1.5731847,1.0
santa_maria,2024-01-19,1.9817631,1.0
santa_maria,2024-01-20,1.8842915,3.0
santa_maria,2024-01-21,1.7721096,1.0
santa_maria,2024-01-22,2.3853848,3.0
santa_maria,2024-01-23,2.09741,4.0
santa_maria,2024-01-24,1.8905084,4.0
santa_maria,2024-01-25,1.6799569,4.0
santa_maria,2024-01-26,2.0493548,2.0
santa_maria,2024-01-27,1.9508405,2.0
santa_maria,2024-01-28,1.7585869,1.0
santa_maria,2024-01-29,2.3853848,4.0
santa_maria,2024-01-30,1.9990797,7.0
santa_maria,2024-01-31,1.8830758,4.0
santa_maria,2024-02-01,1.5195451,6.0
santa_maria,2024-02-02,2.0254114,1.0
santa_maria,2024-02-03,1.8593274,6.0
santa_maria,2024-02-04,1.6083691,2.0
santa_maria,2024-02-05,2.052765,6.0
santa_maria,2024-02-06,1.8917763,7.0
santa_maria,2024-02-07,1.7367425,8.0
santa_maria,2024-02-08,1.5037473,5.0
santa_maria,2024-02-09,1.9472009,2.0
santa_maria,2024-02-10,1.7513266,5.0
santa_maria,2024-02-11,1.6083691,2.0
santa_maria,2024-02-12,2.0369673,5.0
santa_maria,2024-02-13,1.8917763,5.0
santa_maria,2024-02-14,1.7367425,8.0
santa_maria,2024-02-15,1.5037473,12.0
santa_maria,2024-02-16,1.9493176,4.0
sao_sebastiao,2023-12-18,1.8619848,1.0
sao_sebastiao,2023-12-19,1.6743221,0.0
sao_sebastiao,2023-12-20,1.8011979,2.0
sao_sebastiao,2023-12-21,1.5219061,0.0
sao_sebastiao,2023-12-22,1.51019,0.0
sao_sebastiao,2023-12-23,1.3987588,2.0
sao_sebastiao,2023-12-24,1.3583099,0.0
sao_sebastiao,2023-12-25,2.108157,0.0
sao_sebastiao,2023-12-26,1.8474983,0.0
sao_sebastiao,2023-12-27,1.7141627,1.0
sao_sebastiao,2023-12-28,1.6055892,0.0
sao_sebastiao,2023-12-29,1.671938,2.0
sao_sebastiao,2023-12-30,1.4945098,0.0
sao_sebastiao,2023-12-31,1.4119748,0.0
sao_sebastiao,2024-01-01,2.2428763,0.0
sao_sebastiao,2024-01-02,2.0159001,1.0
sao_sebastiao,2024-01-03,1.9631836,1.0
sao_sebastiao,2024-01-04,1.6373699,2.0
sao_sebastiao,2024-01-05,1.9778852,3.0
sao_sebastiao,2024-01-06,1.8428401,1.0
sao_sebastiao,2024-01-07,1.7316688,0.0
sao_sebastiao,2024-01-08,2.3853848,0.0
sao_sebastiao,2024-01-09,1.9990797,2.0
sao_sebastiao,2024-01-10,1.7872216,0.0
sao_sebastiao,2024-01-11,1.5731847,1.0
sao_sebastiao,2024-01-12,2.0493548,0.0
sao_sebastiao,2024-01-13,2.0075076,1.0
sao_sebastiao,2024-01-14,1.8682846,0.0
sao_sebastiao,2024-01-15,2.3299243,2.0
sao_sebastiao,2024-01-16,2.0374126,0.0
sao_sebastiao,2024-01-17,1.9789821,1.0
sao_sebastiao,2024-01-18,1.6531674,1.0
sao_sebastiao,2024-01-19,1.9817631,0.0
sao_sebastiao,2024-01-20,1.8079541,0.0
sao_sebastiao,2024-01-21,1.7721096,1.0
sao_sebastiao,2024-01-22,2.3299243,0.0
sao_sebastiao,2024-01-23,1.9765128,4.0
sao_sebastiao,2024-01-24,1.80618,1.0
sao_sebastiao,2024-01-25,1.6799569,2.0
sao_sebastiao,2024-01-26,2.1181223,5.0
sao_sebastiao,2024-01-27,1.9508405,0.0
sao_sebastiao,2024-01-28,1.7585869,6.0
sao_sebastiao,2024-01-29,2.1777837,5.0
sao_sebastiao,2024-01-30,1.9407411,3.0
sao_sebastiao,2024-01-31,1.8562863,4.0
sao_sebastiao,2024-02-01,1.5195451,0.0
sao_sebastiao,2024-02-02,2.0254114,0.0
sao_sebastiao,2024-02-03,1.8593274,1.0
sao_sebastiao,2024-02-04,1.6083691,3.0
sao_sebastiao,2024-02-05,2.0081923,3.0
sao_sebastiao,2024-02-06,1.8917763,8.0
sao_sebastiao,2024-02-07,1.7367425,1.0
sao_sebastiao,2024-02-08,1.5037473,6.0
sao_sebastiao,2024-02-09,1.9472009,4.0
sao_sebastiao,2024-02-10,1.7513266,4.0
sao_sebastiao,2024-02-11,1.6083691,0.0
sao_sebastiao,2024-02-12,2.0369673,2.0
sao_sebastiao,2024-02-13,1.8917763,4.0
sao_sebastiao,2024-02-14,1.7367425,0.0
sao_sebastiao,2024-02-15,1.5037473,4.0
sao_sebastiao,2024-02-16,1.9493176,3.0
sao_sebastiao,2024-02-17,1.7513266,4.0
sao_sebastiao,2024-02-18,1.6083691,0.0
scia,2023-12-09,1.3851067,0.0
scia,2023-12-10,1.2764455,0.0
scia,2023-12-11,1.5970871,0.0
scia,2023-12-12,1.4046263,0.0
scia,2023-12-13,1.4859846,0.0
scia,2023-12-14,1.4452754,0.0
scia,2023-12-15,1.4836609,0.0
scia,2023-12-16,1.4218675,0.0
scia,2023-12-17,1.3583099,0.0
scia,2023-12-18,1.7498288,0.0
scia,2023-12-19,1.5566142,0.0
scia,2023-12-20,1.6136596,0.0
scia,2023-12-21,1.4722873,0.0
scia,2023-12-22,1.510673,0.0
scia,2023-12-23,1.3987588,0.0
scia,2023-12-24,1.3583099,0.0
scia,2023-12-25,1.7498288,0.0
scia,2023-12-26,1.5566142,0.0
scia,2023-12-27,1.6136596,0.0
scia,2023-12-28,1.4722873,0.0
scia,2023-12-29,1.510673,0.0
scia,2023-12-30,1.4218675,0.0
scia,2023-12-31,1.3583099,0.0
scia,2024-01-01,1.9193718,1.0
scia,2024-01-02,1.7861238,0.0
scia,2024-01-03,1.7664777,0.0
scia,2024-01-04,1.640255,0.0
scia,2024-01-05,2.0096533,0.0
scia,2024-01-06,1.9324344,0.0
scia,2024-01-07,1.7585869,0.0
scia,2024-01-08,2.219158,0.0
scia,2024-01-09,1.9407411,0.0
scia,2024-01-10,1.80618,0.0
scia,2024-01-11,1.5731847,0.0
scia,2024-01-12,1.9817631,0.0
scia,2024-01-13,1.8428401,0.0
scia,2024-01-14,1.7585869,0.0
scia,2024-01-15,2.1777837,0.0
scia,2024-01-16,1.9407411,0.0
scia,2024-01-17,1.80618,0.0
scia,2024-01-18,1.5731847,0.0
scia,2024-01-19,2.0493548,1.0
scia,2024-01-20,2.0181444,0.0
scia,2024-01-21,1.8682846,0.0
scia,2024-01-22,2.1777837,0.0
scia,2024-01-23,1.9407411,0.0
scia,2024-01-24,1.80618,0.0
scia,2024-01-25,1.5731847,0.0
scia,2024-01-26,1.9817631,0.0
scia,2024-01-27,1.7531544,1.0
scia,2024-01-28,1.7721096,0.0
scia,2024-01-29,2.1777837,0.0
scia,2024-01-30,1.9407411,0.0
scia,2024-01-31,1.80618,0.0
scia,2024-02-01,1.5195451,0.0
scia,2024-02-02,1.9493176,1.0
scia,2024-02-03,1.7513266,0.0
scia,2024-02-04,1.6083691,0.0
scia,2024-02-05,2.0081923,0.0
scia,2024-02-06,1.8917763,0.0
scia,2024-02-07,1.7367425,0.0
scia,2024-02-08,1.5037473,0.0
scia,2024-02-09,1.9493176,1.0
sia,2023-12-01,1.3784263,0.0
sia,2023-12-02,1.3090726,0.0
sia,2023-12-03,1.2095138,0.0
sia,2023-12-04,1.5970871,0.0
sia,2023-12-05,1.4661778,0.0
sia,2023-12-06,1.4849658,0.0
sia,2023-12-07,1.4564512,0.0
sia,2023-12-08,1.4836609,0.0
sia,2023-12-09,1.3987588,0.0
sia,2023-12-10,1.3162233,0.0
sia,2023-12-11,1.8211877,0.0
sia,2023-12-12,1.5566142,0.0
sia,2023-12-13,1.6136596,0.0
sia,2023-12-14,1.4722873,0.0
sia,2023-12-15,1.510673,0.0
sia,2023-12-16,1.4218675,0.0
sia,2023-12-17,1.3583099,0.0
sia,2023-12-18,1.7498288,1.0
sia,2023-12-19,1.5566142,0.0
sia,2023-12-20,1.6136596,0.0
sia,2023-12-21,1.5002505,0.0
sia,2023-12-22,1.510673,0.0
sia,2023-12-23,1.4218675,0.0
sia,2023-12-24,1.3583099,0.0
sia,2023-12-25,1.7498288,0.0
sia,2023-12-26,1.5847856,0.0
sia,2023-12-27,1.6136596,0.0
sia,2023-12-28,1.4722873,0.0
sia,2023-12-29,1.510673,0.0
sia,2023-12-30,1.4218675,0.0
sia,2023-12-31,1.3583099,0.0
sia,2024-01-01,1.9193718,0.0
sia,2024-01-02,1.6553079,0.0
sia,2024-01-03,1.61918,0.0
sia,2024-01-04,1.3861852,0.0
sia,2024-01-05,1.862355,0.0
sia,2024-01-06,1.8244342,0.0
sia,2024-01-07,1.753704,0.0
sia,2024-01-08,2.219158,0.0
sia,2024-01-09,2.021615,0.0
sia,2024-01-10,1.8747108,0.0
sia,2024-01-11,1.5573872,0.0
sia,2024-01-12,2.0493548,0.0
sia,2024-01-13,1.9508405,0.0
sia,2024-01-14,1.7721096,0.0
sia,2024-01-15,2.1777837,0.0
sia,2024-01-16,1.9132006,0.0
sia,2024-01-17,1.80618,0.0
sia,2024-01-18,1.5731847,0.0
sia,2024-01-19,1.9817631,0.0
sia,2024-01-20,1.8428401,0.0
sia,2024-01-21,1.7721096,1.0
sia,2024-01-22,2.1777837,0.0
sia,2024-01-23,1.9407411,0.0
sia,2024-01-24,1.80618,0.0
sia,2024-01-25,1.5731847,0.0
sia,2024-01-26,2.0493548,0.0
sia,2024-01-27,1.9508405,0.0
sia,2024-01-28,1.7721096,0.0
sia,2024-01-29,2.1777837,0.0
sia,2024-01-30,1.9407411,0.0
sia,2024-01-31,1.80618,0.0
sia,2024-02-01,1.5195451,0.0
sistema_penitenciario,2022-07-04,3.107455,0.0
sistema_penitenciario,2022-07-05,2.9494133,0.0
sistema_penitenciario,2022-07-06,2.6673431,0.0
sistema_penitenciario,2022-07-07,2.6365035,0.0
sistema_penitenciario,2022-07-08,3.1705616,0.0
sistema_penitenciario,2022-07-09,3.0195515,0.0
sistema_penitenciario,2022-07-10,2.134853,0.0
sistema_penitenciario,2022-07-11,2.9115512,0.0
sistema_penitenciario,2022-07-12,2.626518,0.0
sistema_penitenciario,2022-07-13,2.5965695,0.0
sistema_penitenciario,2022-07-14,2.4428685,0.0
sistema_penitenciario,2022-07-15,2.913232,0.0
sistema_penitenciario,2022-07-16,2.366553,0.0
sistema_penitenciario,2022-07-17,2.0552256,0.0
sistema_penitenciario,2022-07-18,2.711591,0.0
sistema_penitenciario,2022-07-19,2.4852188,0.0
sistema_penitenciario,2022-07-20,2.4882288,0.0
sistema_penitenciario,2022-07-21,2.2821567,0.0
sistema_penitenciario,2022-07-22,2.7645857,0.0
sistema_penitenciario,2022-07-23,2.2283134,0.0
sistema_penitenciario,2022-07-24,2.0589633,0.0
sistema_penitenciario,2022-07-25,2.711591,0.0
sistema_penitenciario,2022-07-26,2.4852188,0.0
sistema_penitenciario,2022-07-27,2.469444,0.0
sistema_penitenciario,2022-07-28,2.2821567,0.0
sistema_penitenciario,2022-07-29,2.7645857,0.0
sistema_penitenciario,2022-07-30,2.2311978,0.0
sistema_penitenciario,2022-07-31,2.0544684,0.0
sistema_penitenciario,2022-08-01,2.6683946,0.0
sistema_penitenciario,2022-08-02,2.5424874,0.0
sistema_penitenciario,2022-08-03,2.680279,0.0
sistema_penitenciario,2022-08-04,2.5645385,0.0
sistema_penitenciario,2022-08-05,2.8129063,0.0
sistema_penitenciario,2022-08-06,2.3031404,0.0
sistema_penitenciario,2022-08-07,2.1575093,0.0
sistema_penitenciario,2022-08-08,3.0020516,0.0
sistema_penitenciario,2022-08-09,3.0067549,0.0
sistema_penitenciario,2022-08-10,2.9688299,0.0
sistema_penitenciario,2022-08-11,2.7275612,0.0
sistema_penitenciario,2022-08-12,2.9819388,0.0
sistema_penitenciario,2022-08-13,2.4612777,0.0
sistema_penitenciario,2022-08-14,2.1929007,0.0
sistema_penitenciario,2022-08-15,3.22806,0.0
sistema_penitenciario,2022-08-16,2.994153,0.0
sistema_penitenciario,2022-08-17,2.9170864,0.0
sistema_penitenciario,2022-08-18,2.74575,0.0
sistema_penitenciario,2022-08-19,2.9819388,0.0
sistema_penitenciario,2022-08-20,2.3906372,0.0
sistema_penitenciario,2022-08-21,2.2279267,0.0
