unique_id,ds,XGBRegressor,y
outros_estados,2023-12-29,1.7621713,0.0
outros_estados,2023-12-30,1.5523789,0.0
outros_estados,2023-12-31,1.4278102,2.0
outros_estados,2024-01-01,2.409122,0.0
outros_estados,2024-01-02,1.9269718,7.0
outros_estados,2024-01-03,1.9604236,6.0
outros_estados,2024-01-04,1.8428843,3.0
outros_estados,2024-01-05,2.0541167,3.0
outros_estados,2024-01-06,1.9024489,1.0
outros_estados,2024-01-07,1.7699387,1.0
outros_estados,2024-01-08,2.4389238,3.0
outros_estados,2024-01-09,2.0093904,5.0
outros_estados,2024-01-10,1.9149021,8.0
outros_estados,2024-01-11,1.8829055,2.0
outros_estados,2024-01-12,2.0451326,3.0
outros_estados,2024-01-13,1.882494,1.0
outros_estados,2024-01-14,1.7667108,0.0
outros_estados,2024-01-15,2.4389238,5.0
outros_estados,2024-01-16,1.9567732,1.0
outros_estados,2024-01-17,1.8901447,3.0
outros_estados,2024-01-18,1.977494,3.0
outros_estados,2024-01-19,2.0148726,1.0
outros_estados,2024-01-20,1.9056768,6.0
outros_estados,2024-01-21,1.7699387,2.0
outros_estados,2024-01-22,2.4389238,4.0
outros_estados,2024-01-23,2.0293446,7.0
outros_estados,2024-01-24,2.1356215,3.0
outros_estados,2024-01-25,2.1468477,1.0
outros_estados,2024-01-26,2.2164428,3.0
outros_estados,2024-01-27,2.0084019,4.0
outros_estados,2024-01-28,1.8860972,2.0
outros_estados,2024-01-29,2.6614895,7.0
outros_estados,2024-01-30,2.2941346,7.0
outros_estados,2024-01-31,2.1584253,7.0
outros_estados,2024-02-01,2.0835218,8.0
outros_estados,2024-02-02,2.1758745,8.0
outros_estados,2024-02-03,1.9637778,7.0
outros_estados,2024-02-04,1.7286726,7.0
outros_estados,2024-02-05,2.4553342,28.0
outros_estados,2024-02-06,2.1125903,22.0
outros_estados,2024-02-07,2.0618162,13.0
outros_estados,2024-02-08,2.0568252,23.0
outros_estados,2024-02-09,2.1542704,14.0
outros_estados,2024-02-10,1.9370812,16.0
outros_estados,2024-02-11,1.7019752,3.0
outros_estados,2024-02-12,2.428637,6.0
outros_estados,2024-02-13,2.1552162,4.0
outros_estados,2024-02-14,2.0618162,25.0
outros_estados,2024-02-15,2.0568252,27.0
outros_estados,2024-02-16,2.1542704,25.0
outros_estados,2024-02-17,1.9370812,14.0
outros_estados,2024-02-18,1.7019752,9.0
outros_estados,2024-02-18,1.7019752,1.0
paranoa,2023-12-15,1.6413336,0.0
paranoa,2023-12-16,1.4579563,0.0
paranoa,2023-12-17,1.3422956,0.0
paranoa,2023-12-18,1.7673903,0.0
paranoa,2023-12-19,1.7387381,0.0
paranoa,2023-12-20,1.6280112,0.0
paranoa,2023-12-21,1.6791081,1.0
paranoa,2023-12-22,1.7986934,0.0
paranoa,2023-12-23,1.5837269,0.0
paranoa,2023-12-24,1.4290047,0.0
paranoa,2023-12-25,2.0808878,0.0
paranoa,2023-12-26,1.8755262,0.0
paranoa,2023-12-27,1.880399,0.0
paranoa,2023-12-28,1.8518903,0.0
paranoa,2023-12-29,1.8342767,0.0
paranoa,2023-12-30,1.5832226,0.0
paranoa,2023-12-31,1.4872408,0.0
paranoa,2024-01-01,2.409122,1.0
paranoa,2024-01-02,2.0085518,0.0
paranoa,2024-01-03,2.00949,0.0
paranoa,2024-01-04,1.99676,0.0
paranoa,2024-01-05,2.0608366,1.0
paranoa,2024-01-06,1.9056768,0.0
paranoa,2024-01-07,1.7699387,0.0
paranoa,2024-01-08,2.6957726,1.0
paranoa,2024-01-09,2.1721778,0.0
paranoa,2024-01-10,2.1317282,0.0
paranoa,2024-01-11,2.1189976,1.0
paranoa,2024-01-12,2.2113497,0.0
paranoa,2024-01-13,2.023466,0.0
paranoa,2024-01-14,1.9127941,0.0
paranoa,2024-01-15,2.7224698,1.0
paranoa,2024-01-16,2.2941346,0.0
paranoa,2024-01-17,2.1584253,1.0
paranoa,2024-01-18,2.1456943,2.0
paranoa,2024-01-19,2.238047,0.0
paranoa,2024-01-20,2.0350978,5.0
paranoa,2024-01-21,1.9127941,0.0
paranoa,2024-01-22,2.7224698,2.0
paranoa,2024-01-23,2.2515087,1.0
paranoa,2024-01-24,2.1584253,1.0
paranoa,2024-01-25,2.1456943,1.0
paranoa,2024-01-26,2.238047,1.0
paranoa,2024-01-27,2.0350978,1.0
paranoa,2024-01-28,1.9127941,1.0
paranoa,2024-01-29,2.6881866,1.0
paranoa,2024-01-30,2.2515087,1.0
paranoa,2024-01-31,2.1584253,3.0
paranoa,2024-02-01,2.0835218,0.0
paranoa,2024-02-02,2.1758745,2.0
paranoa,2024-02-03,1.9637778,1.0
paranoa,2024-02-04,1.7286726,1.0
paranoa,2024-02-05,2.4553342,3.0
paranoa,2024-02-06,2.1552162,2.0
paranoa,2024-02-07,2.0669093,2.0
paranoa,2024-02-08,2.0568252,2.0
paranoa,2024-02-09,2.1542704,1.0
paranoa,2024-02-10,1.9370812,0.0
paranoa,2024-02-11,1.7019752,0.0
paranoa,2024-02-12,2.428637,2.0
paranoa,2024-02-13,2.1552162,1.0
paranoa,2024-02-14,2.0669093,2.0
paranoa,2024-02-15,2.0619183,3.0
park_way,2023-12-14,1.5725,0.0
park_way,2023-12-15,1.5883667,0.0
park_way,2023-12-16,1.4518132,0.0
park_way,2023-12-17,1.3422956,0.0
park_way,2023-12-18,1.8084631,0.0
park_way,2023-12-19,1.6280499,0.0
park_way,2023-12-20,1.6505332,1.0
park_way,2023-12-21,1.7154658,1.0
park_way,2023-12-22,1.7368698,0.0
park_way,2023-12-23,1.5167952,0.0
park_way,2023-12-24,1.4650927,0.0
park_way,2023-12-25,2.1512275,0.0
park_way,2023-12-26,1.8555717,0.0
park_way,2023-12-27,1.880399,0.0
park_way,2023-12-28,1.8100221,0.0
park_way,2023-12-29,1.8342767,1.0
park_way,2023-12-30,1.6193106,1.0
park_way,2023-12-31,1.4511528,0.0
park_way,2024-01-01,2.4394455,0.0
park_way,2024-01-02,1.9795893,3.0
park_way,2024-01-03,1.990224,0.0
park_way,2024-01-04,1.977494,0.0
park_way,2024-01-05,2.0698445,0.0
park_way,2024-01-06,1.9056768,0.0
park_way,2024-01-07,1.7667108,0.0
park_way,2024-01-08,2.6957726,0.0
park_way,2024-01-09,2.1721778,0.0
park_way,2024-01-10,2.1317282,0.0
park_way,2024-01-11,2.1189976,0.0
park_way,2024-01-12,2.2164428,1.0
park_way,2024-01-13,2.0350978,0.0
park_way,2024-01-14,1.9095662,1.0
park_way,2024-01-15,2.7224698,0.0
park_way,2024-01-16,2.2515087,1.0
park_way,2024-01-17,2.1584253,3.0
park_way,2024-01-18,2.1456943,1.0
park_way,2024-01-19,2.238047,0.0
park_way,2024-01-20,2.0350978,1.0
park_way,2024-01-21,1.9127941,1.0
park_way,2024-01-22,2.7224698,2.0
park_way,2024-01-23,2.2515087,0.0
park_way,2024-01-24,2.1584253,0.0
park_way,2024-01-25,2.1456943,0.0
park_way,2024-01-26,2.238047,3.0
park_way,2024-01-27,2.0350978,1.0
park_way,2024-01-28,1.9127941,1.0
park_way,2024-01-29,2.6881866,3.0
park_way,2024-01-30,2.2515087,1.0
park_way,2024-01-31,2.1584253,1.0
park_way,2024-02-01,2.0835218,2.0
park_way,2024-02-02,2.1758745,1.0
park_way,2024-02-03,1.9637778,0.0
park_way,2024-02-04,1.7286726,1.0
park_way,2024-02-05,2.4553342,3.0
park_way,2024-02-06,2.1125903,4.0
park_way,2024-02-07,2.0618162,1.0
park_way,2024-02-08,2.0568252,6.0
park_way,2024-02-09,2.1542704,4.0
park_way,2024-02-10,1.9370812,5.0
park_way,2024-02-11,1.7019752,1.0
park_way,2024-02-12,2.428637,3.0
park_way,2024-02-13,2.1552162,1.0
park_way,2024-02-14,2.0669093,5.0
planaltina,2023-12-17,1.389848,0.0
planaltina,2023-12-18,1.8594847,2.0
planaltina,2023-12-19,1.6280499,1.0
planaltina,2023-12-20,1.6698799,1.0
planaltina,2023-12-21,1.6791081,3.0
planaltina,2023-12-22,1.7986934,1.0
planaltina,2023-12-23,1.541023,0.0
planaltina,2023-12-24,1.4290047,2.0
planaltina,2023-12-25,2.0808878,0.0
planaltina,2023-12-26,1.8054674,1.0
planaltina,2023-12-27,1.7795582,0.0
planaltina,2023-12-28,1.8518903,1.0
planaltina,2023-12-29,1.7924078,1.0
planaltina,2023-12-30,1.5523789,0.0
planaltina,2023-12-31,1.4511528,0.0
planaltina,2024-01-01,2.3096375,2.0
planaltina,2024-01-02,1.9995431,0.0
planaltina,2024-01-03,1.9314598,1.0
planaltina,2024-01-04,1.9527569,1.0
planaltina,2024-01-05,2.0541167,1.0
planaltina,2024-01-06,1.9056768,0.0
planaltina,2024-01-07,1.7699387,2.0
planaltina,2024-01-08,2.4050655,0.0
planaltina,2024-01-09,2.1721778,0.0
planaltina,2024-01-10,2.1317282,1.0
planaltina,2024-01-11,2.1468477,4.0
planaltina,2024-01-12,2.2164428,1.0
planaltina,2024-01-13,2.0084019,1.0
planaltina,2024-01-14,1.8860972,3.0
planaltina,2024-01-15,2.6957726,2.0
planaltina,2024-01-16,2.2515087,2.0
planaltina,2024-01-17,2.1584253,0.0
planaltina,2024-01-18,2.1456943,2.0
planaltina,2024-01-19,2.24314,2.0
planaltina,2024-01-20,2.0350978,0.0
planaltina,2024-01-21,1.9127941,4.0
planaltina,2024-01-22,2.7224698,4.0
planaltina,2024-01-23,2.2515087,4.0
planaltina,2024-01-24,2.1584253,3.0
planaltina,2024-01-25,2.1456943,3.0
planaltina,2024-01-26,2.238047,1.0
planaltina,2024-01-27,2.0350978,7.0
planaltina,2024-01-28,1.9127941,3.0
planaltina,2024-01-29,2.6881866,6.0
planaltina,2024-01-30,2.2515087,6.0
planaltina,2024-01-31,2.1584253,6.0
planaltina,2024-02-01,2.0835218,7.0
planaltina,2024-02-02,2.1758745,5.0
planaltina,2024-02-03,1.9637778,12.0
planaltina,2024-02-04,1.7286726,8.0
planaltina,2024-02-05,2.4553342,6.0
planaltina,2024-02-06,2.1125903,6.0
planaltina,2024-02-07,2.0618162,4.0
planaltina,2024-02-08,2.0568252,12.0
planaltina,2024-02-09,2.1542704,11.0
planaltina,2024-02-10,1.9370812,2.0
planaltina,2024-02-11,1.7019752,4.0
planaltina,2024-02-12,2.428637,8.0
planaltina,2024-02-13,2.1552162,10.0
planaltina,2024-02-14,2.0669093,9.0
planaltina,2024-02-15,2.0619183,10.0
planaltina,2024-02-16,2.1542704,11.0
planaltina,2024-02-17,1.9338533,4.0
plano_piloto,2023-12-18,9.801231,12.0
plano_piloto,2023-12-19,9.405384,10.0
plano_piloto,2023-12-20,9.891735,12.0
plano_piloto,2023-12-21,8.359909,8.0
plano_piloto,2023-12-22,7.7294674,7.0
plano_piloto,2023-12-23,6.6803923,5.0
plano_piloto,2023-12-24,5.790726,5.0
plano_piloto,2023-12-25,7.9537544,2.0
plano_piloto,2023-12-26,7.5622425,7.0
plano_piloto,2023-12-27,7.234506,6.0
plano_piloto,2023-12-28,6.8937426,8.0
plano_piloto,2023-12-29,6.423453,1.0
plano_piloto,2023-12-30,5.7161803,8.0
plano_piloto,2023-12-31,5.1422186,2.0
plano_piloto,2024-01-01,7.9198184,4.0
plano_piloto,2024-01-02,6.6378794,20.0
plano_piloto,2024-01-03,6.402231,9.0
plano_piloto,2024-01-04,6.3467727,8.0
plano_piloto,2024-01-05,6.4613576,12.0
plano_piloto,2024-01-06,6.0575666,2.0
plano_piloto,2024-01-07,5.5051727,1.0
plano_piloto,2024-01-08,7.9322085,7.0
plano_piloto,2024-01-09,6.9743547,8.0
plano_piloto,2024-01-10,6.195025,13.0
plano_piloto,2024-01-11,6.029762,17.0
plano_piloto,2024-01-12,6.518927,16.0
plano_piloto,2024-01-13,5.789165,9.0
plano_piloto,2024-01-14,5.1482553,6.0
plano_piloto,2024-01-15,7.6983194,14.0
plano_piloto,2024-01-16,6.7684608,17.0
plano_piloto,2024-01-17,6.2604175,14.0
plano_piloto,2024-01-18,6.1809187,13.0
plano_piloto,2024-01-19,6.366237,14.0
plano_piloto,2024-01-20,5.9568243,10.0
plano_piloto,2024-01-21,5.1482553,8.0
plano_piloto,2024-01-22,7.9879084,15.0
plano_piloto,2024-01-23,6.9548864,12.0
plano_piloto,2024-01-24,6.289241,16.0
plano_piloto,2024-01-25,6.1809187,23.0
plano_piloto,2024-01-26,6.4613576,9.0
plano_piloto,2024-01-27,5.9568243,18.0
plano_piloto,2024-01-28,5.1482553,8.0
plano_piloto,2024-01-29,7.968708,29.0
plano_piloto,2024-01-30,7.022188,27.0
plano_piloto,2024-01-31,6.7218266,21.0
plano_piloto,2024-02-01,6.2440805,24.0
plano_piloto,2024-02-02,6.5245204,26.0
plano_piloto,2024-02-03,5.514402,22.0
plano_piloto,2024-02-04,4.655863,16.0
plano_piloto,2024-02-05,7.5813637,60.0
plano_piloto,2024-02-06,6.573754,45.0
plano_piloto,2024-02-07,6.164251,42.0
plano_piloto,2024-02-08,6.08964,50.0
plano_piloto,2024-02-09,6.3151636,44.0
plano_piloto,2024-02-10,5.4070964,28.0
plano_piloto,2024-02-11,4.4665103,14.0
plano_piloto,2024-02-12,7.4736366,37.0
plano_piloto,2024-02-13,6.689157,22.0
plano_piloto,2024-02-14,6.091068,79.0
plano_piloto,2024-02-15,6.016457,79.0
plano_piloto,2024-02-16,6.2419806,71.0
plano_piloto,2024-02-17,5.3977537,53.0
plano_piloto,2024-02-18,4.4665103,26.0
por_do_sol,2023-12-02,1.5151639,0.0
por_do_sol,2023-12-03,1.4171097,0.0
por_do_sol,2023-12-04,1.8867464,0.0
por_do_sol,2023-12-05,1.8431954,0.0
por_do_sol,2023-12-06,1.6280112,0.0
por_do_sol,2023-12-07,1.7209771,0.0
por_do_sol,2023-12-08,1.7986934,0.0
por_do_sol,2023-12-09,1.5837269,0.0
por_do_sol,2023-12-10,1.4650927,0.0
por_do_sol,2023-12-11,2.1512275,0.0
por_do_sol,2023-12-12,1.9473205,0.0
por_do_sol,2023-12-13,1.880399,0.0
por_do_sol,2023-12-14,1.8518903,0.0
por_do_sol,2023-12-15,1.8342767,0.0
por_do_sol,2023-12-16,1.6193106,0.0
por_do_sol,2023-12-17,1.4872408,0.0
por_do_sol,2023-12-18,2.1964116,0.0
por_do_sol,2023-12-19,1.9473205,1.0
por_do_sol,2023-12-20,1.880399,0.0
por_do_sol,2023-12-21,1.8100221,0.0
por_do_sol,2023-12-22,1.8342767,0.0
por_do_sol,2023-12-23,1.6193106,0.0
por_do_sol,2023-12-24,1.4872408,0.0
por_do_sol,2023-12-25,2.1964116,0.0
por_do_sol,2023-12-26,1.9473205,0.0
por_do_sol,2023-12-27,1.880399,0.0
por_do_sol,2023-12-28,1.8518903,0.0
por_do_sol,2023-12-29,1.8342767,0.0
por_do_sol,2023-12-30,1.6193106,0.0
por_do_sol,2023-12-31,1.4872408,0.0
por_do_sol,2024-01-01,2.4394455,0.0
por_do_sol,2024-01-02,2.0093904,0.0
por_do_sol,2024-01-03,2.00949,0.0
por_do_sol,2024-01-04,1.99676,0.0
por_do_sol,2024-01-05,2.0698445,0.0
por_do_sol,2024-01-06,1.9056768,0.0
por_do_sol,2024-01-07,1.7699387,0.0
por_do_sol,2024-01-08,2.6957726,0.0
por_do_sol,2024-01-09,2.1721778,0.0
por_do_sol,2024-01-10,2.1317282,0.0
por_do_sol,2024-01-11,2.1189976,0.0
por_do_sol,2024-01-12,2.2113497,0.0
por_do_sol,2024-01-13,2.0350978,0.0
por_do_sol,2024-01-14,1.9127941,0.0
por_do_sol,2024-01-15,2.6881866,0.0
por_do_sol,2024-01-16,2.2515087,0.0
por_do_sol,2024-01-17,2.1584253,0.0
por_do_sol,2024-01-18,2.1456943,0.0
por_do_sol,2024-01-19,2.238047,0.0
por_do_sol,2024-01-20,2.0350978,0.0
por_do_sol,2024-01-21,1.9127941,1.0
por_do_sol,2024-01-22,2.6881866,0.0
por_do_sol,2024-01-23,2.2515087,1.0
por_do_sol,2024-01-24,2.1584253,0.0
por_do_sol,2024-01-25,2.1456943,1.0
por_do_sol,2024-01-26,2.238047,1.0
por_do_sol,2024-01-27,2.0350978,0.0
por_do_sol,2024-01-28,1.9127941,0.0
por_do_sol,2024-01-29,2.6881866,1.0
por_do_sol,2024-01-30,2.2515087,1.0
por_do_sol,2024-01-31,2.1584253,0.0
por_do_sol,2024-02-01,2.0835218,0.0
por_do_sol,2024-02-02,2.1758745,0.0
recanto_das_emas,2023-12-17,1.397816,0.0
recanto_das_emas,2023-12-18,1.8074675,0.0
recanto_das_emas,2023-12-19,1.7139742,0.0
recanto_das_emas,2023-12-20,1.7670882,0.0
recanto_das_emas,2023-12-21,1.8005962,1.0
recanto_das_emas,2023-12-22,1.6140707,0.0
recanto_das_emas,2023-12-23,1.5167952,0.0
recanto_das_emas,2023-12-24,1.4650927,0.0
recanto_das_emas,2023-12-25,2.0808878,0.0
recanto_das_emas,2023-12-26,1.8165536,0.0
recanto_das_emas,2023-12-27,1.8385305,1.0
recanto_das_emas,2023-12-28,1.7900674,0.0
recanto_das_emas,2023-12-29,1.7924078,0.0
recanto_das_emas,2023-12-30,1.5598807,2.0
recanto_das_emas,2023-12-31,1.4511528,0.0
recanto_das_emas,2024-01-01,2.409122,0.0
recanto_das_emas,2024-01-02,1.9995431,1.0
recanto_das_emas,2024-01-03,1.9604236,0.0
recanto_das_emas,2024-01-04,1.9617655,0.0
recanto_das_emas,2024-01-05,2.0698445,0.0
recanto_das_emas,2024-01-06,1.9024489,0.0
recanto_das_emas,2024-01-07,1.7699387,0.0
recanto_das_emas,2024-01-08,2.6104689,0.0
recanto_das_emas,2024-01-09,2.2051992,0.0
recanto_das_emas,2024-01-10,2.1317282,0.0
recanto_das_emas,2024-01-11,2.1468477,1.0
recanto_das_emas,2024-01-12,2.2164428,0.0
recanto_das_emas,2024-01-13,2.0084019,0.0
recanto_das_emas,2024-01-14,1.9127941,0.0
recanto_das_emas,2024-01-15,2.7224698,1.0
recanto_das_emas,2024-01-16,2.2515087,0.0
recanto_das_emas,2024-01-17,2.1584253,0.0
recanto_das_emas,2024-01-18,2.142383,0.0
recanto_das_emas,2024-01-19,2.238047,0.0
recanto_das_emas,2024-01-20,2.0350978,2.0
recanto_das_emas,2024-01-21,1.9127941,3.0
recanto_das_emas,2024-01-22,2.7224698,1.0
recanto_das_emas,2024-01-23,2.2515087,2.0
recanto_das_emas,2024-01-24,2.1584253,2.0
recanto_das_emas,2024-01-25,2.1456943,1.0
recanto_das_emas,2024-01-26,2.238047,0.0
recanto_das_emas,2024-01-27,2.0350978,0.0
recanto_das_emas,2024-01-28,1.9127941,2.0
recanto_das_emas,2024-01-29,2.6881866,3.0
recanto_das_emas,2024-01-30,2.2515087,1.0
recanto_das_emas,2024-01-31,2.1584253,4.0
recanto_das_emas,2024-02-01,2.0835218,0.0
recanto_das_emas,2024-02-02,2.1758745,1.0
recanto_das_emas,2024-02-03,1.9637778,0.0
recanto_das_emas,2024-02-04,1.7286726,2.0
recanto_das_emas,2024-02-05,2.4553342,4.0
recanto_das_emas,2024-02-06,2.1125903,1.0
recanto_das_emas,2024-02-07,2.0618162,1.0
recanto_das_emas,2024-02-08,2.0568252,3.0
recanto_das_emas,2024-02-09,2.1542704,4.0
recanto_das_emas,2024-02-10,1.9370812,2.0
recanto_das_emas,2024-02-11,1.7019752,0.0
recanto_das_emas,2024-02-12,2.428637,1.0
recanto_das_emas,2024-02-13,2.1552162,2.0
recanto_das_emas,2024-02-14,2.0669093,2.0
recanto_das_emas,2024-02-15,2.0619183,3.0
recanto_das_emas,2024-02-16,2.1542704,4.0
recanto_das_emas,2024-02-17,1.9338533,3.0
riacho_fundo,2023-12-14,1.628021,0.0
riacho_fundo,2023-12-15,1.6188114,0.0
riacho_fundo,2023-12-16,1.5284567,0.0
riacho_fundo,2023-12-17,1.4459095,0.0
riacho_fundo,2023-12-18,2.124776,0.0
riacho_fundo,2023-12-19,1.8124056,0.0
riacho_fundo,2023-12-20,1.8448167,0.0
riacho_fundo,2023-12-21,1.8518903,0.0
riacho_fundo,2023-12-22,1.8342767,1.0
riacho_fundo,2023-12-23,1.6193106,0.0
riacho_fundo,2023-12-24,1.4511528,0.0
riacho_fundo,2023-12-25,2.0993695,0.0
riacho_fundo,2023-12-26,1.9473205,0.0
riacho_fundo,2023-12-27,1.880399,0.0
riacho_fundo,2023-12-28,1.8518903,0.0
riacho_fundo,2023-12-29,1.7924078,0.0
riacho_fundo,2023-12-30,1.5832226,0.0
riacho_fundo,2023-12-31,1.4872408,0.0
riacho_fundo,2024-01-01,2.4394455,0.0
riacho_fundo,2024-01-02,2.0085518,0.0
riacho_fundo,2024-01-03,2.00949,0.0
riacho_fundo,2024-01-04,1.99676,1.0
riacho_fundo,2024-01-05,2.0408823,0.0
riacho_fundo,2024-01-06,1.9056768,1.0
riacho_fundo,2024-01-07,1.7699387,1.0
riacho_fundo,2024-01-08,2.6957726,0.0
riacho_fundo,2024-01-09,2.2063994,0.0
riacho_fundo,2024-01-10,2.1368213,0.0
riacho_fundo,2024-01-11,2.1189976,2.0
riacho_fundo,2024-01-12,2.2113497,0.0
riacho_fundo,2024-01-13,2.0350978,1.0
riacho_fundo,2024-01-14,1.9127941,0.0
riacho_fundo,2024-01-15,2.637166,0.0
riacho_fundo,2024-01-16,2.2515087,0.0
riacho_fundo,2024-01-17,2.1584253,0.0
riacho_fundo,2024-01-18,2.1456943,1.0
riacho_fundo,2024-01-19,2.238047,0.0
riacho_fundo,2024-01-20,2.0350978,1.0
riacho_fundo,2024-01-21,1.9127941,0.0
riacho_fundo,2024-01-22,2.6881866,0.0
riacho_fundo,2024-01-23,2.2515087,2.0
riacho_fundo,2024-01-24,2.1584253,0.0
riacho_fundo,2024-01-25,2.1456943,0.0
riacho_fundo,2024-01-26,2.238047,0.0
riacho_fundo,2024-01-27,2.0350978,1.0
riacho_fundo,2024-01-28,1.9127941,1.0
riacho_fundo,2024-01-29,2.6881866,2.0
riacho_fundo,2024-01-30,2.2515087,0.0
riacho_fundo,2024-01-31,2.1584253,2.0
riacho_fundo,2024-02-01,2.0835218,0.0
riacho_fundo,2024-02-02,2.1758745,2.0
riacho_fundo,2024-02-03,1.9637778,0.0
riacho_fundo,2024-02-04,1.7286726,1.0
riacho_fundo,2024-02-05,2.4553342,2.0
riacho_fundo,2024-02-06,2.1552162,2.0
riacho_fundo,2024-02-07,2.0669093,0.0
riacho_fundo,2024-02-08,2.0568252,4.0
riacho_fundo,2024-02-09,2.1542704,1.0
riacho_fundo,2024-02-10,1.9370812,2.0
riacho_fundo,2024-02-11,1.7019752,0.0
riacho_fundo,2024-02-12,2.428637,2.0
riacho_fundo,2024-02-13,2.1552162,2.0
riacho_fundo,2024-02-14,2.0669093,3.0
riacho_fundo_ii,2023-12-14,1.651032,0.0
riacho_fundo_ii,2023-12-15,1.5423582,0.0
riacho_fundo_ii,2023-12-16,1.4042611,0.0
riacho_fundo_ii,2023-12-17,1.425936,0.0
riacho_fundo_ii,2023-12-18,1.7802045,0.0
riacho_fundo_ii,2023-12-19,1.599791,0.0
riacho_fundo_ii,2023-12-20,1.6979563,0.0
riacho_fundo_ii,2023-12-21,1.7744389,1.0
riacho_fundo_ii,2023-12-22,1.7986934,0.0
riacho_fundo_ii,2023-12-23,1.5167952,0.0
riacho_fundo_ii,2023-12-24,1.3591423,0.0
riacho_fundo_ii,2023-12-25,2.0808878,0.0
riacho_fundo_ii,2023-12-26,1.8165536,0.0
riacho_fundo_ii,2023-12-27,1.880399,0.0
riacho_fundo_ii,2023-12-28,1.8518903,0.0
riacho_fundo_ii,2023-12-29,1.8342767,0.0
riacho_fundo_ii,2023-12-30,1.6193106,0.0
riacho_fundo_ii,2023-12-31,1.4511528,0.0
riacho_fundo_ii,2024-01-01,2.4394455,1.0
riacho_fundo_ii,2024-01-02,1.9995431,1.0
riacho_fundo_ii,2024-01-03,1.990224,0.0
riacho_fundo_ii,2024-01-04,1.9684851,0.0
riacho_fundo_ii,2024-01-05,2.0698445,0.0
riacho_fundo_ii,2024-01-06,1.9024489,0.0
riacho_fundo_ii,2024-01-07,1.7699387,0.0
riacho_fundo_ii,2024-01-08,2.6957726,1.0
riacho_fundo_ii,2024-01-09,2.1721778,0.0
riacho_fundo_ii,2024-01-10,2.1356215,0.0
riacho_fundo_ii,2024-01-11,2.1189976,0.0
riacho_fundo_ii,2024-01-12,2.2113497,0.0
riacho_fundo_ii,2024-01-13,2.0350978,1.0
riacho_fundo_ii,2024-01-14,1.9127941,0.0
riacho_fundo_ii,2024-01-15,2.7224698,0.0
riacho_fundo_ii,2024-01-16,2.2515087,0.0
riacho_fundo_ii,2024-01-17,2.1584253,0.0
riacho_fundo_ii,2024-01-18,2.1456943,0.0
riacho_fundo_ii,2024-01-19,2.238047,0.0
riacho_fundo_ii,2024-01-20,2.0350978,0.0
riacho_fundo_ii,2024-01-21,1.9127941,0.0
riacho_fundo_ii,2024-01-22,2.7224698,0.0
riacho_fundo_ii,2024-01-23,2.2515087,1.0
riacho_fundo_ii,2024-01-24,2.1584253,0.0
riacho_fundo_ii,2024-01-25,2.1456943,0.0
riacho_fundo_ii,2024-01-26,2.238047,0.0
riacho_fundo_ii,2024-01-27,2.0350978,1.0
riacho_fundo_ii,2024-01-28,1.9127941,0.0
riacho_fundo_ii,2024-01-29,2.6881866,0.0
riacho_fundo_ii,2024-01-30,2.2515087,0.0
riacho_fundo_ii,2024-01-31,2.1584253,2.0
riacho_fundo_ii,2024-02-01,2.0835218,0.0
riacho_fundo_ii,2024-02-02,2.1758745,1.0
riacho_fundo_ii,2024-02-03,1.9637778,2.0
riacho_fundo_ii,2024-02-04,1.7286726,0.0
riacho_fundo_ii,2024-02-05,2.4553342,4.0
riacho_fundo_ii,2024-02-06,2.1125903,2.0
riacho_fundo_ii,2024-02-07,2.0618162,1.0
riacho_fundo_ii,2024-02-08,2.0568252,2.0
riacho_fundo_ii,2024-02-09,2.1542704,2.0
riacho_fundo_ii,2024-02-10,1.9370812,3.0
riacho_fundo_ii,2024-02-11,1.7019752,3.0
riacho_fundo_ii,2024-02-12,2.428637,3.0
riacho_fundo_ii,2024-02-13,2.1552162,3.0
riacho_fundo_ii,2024-02-14,2.0669093,0.0
samambaia,2023-12-16,1.600673,0.0
samambaia,2023-12-17,1.4055417,0.0
samambaia,2023-12-18,1.8389902,2.0
samambaia,2023-12-19,1.6364543,2.0
samambaia,2023-12-20,1.6698799,0.0
samambaia,2023-12-21,1.618871,1.0
samambaia,2023-12-22,1.6140707,3.0
samambaia,2023-12-23,1.4777768,0.0
samambaia,2023-12-24,1.4290047,0.0
samambaia,2023-12-25,2.1512275,0.0
samambaia,2023-12-26,1.8755262,0.0
samambaia,2023-12-27,1.7439747,3.0
samambaia,2023-12-28,1.7154658,0.0
samambaia,2023-12-29,1.7724533,0.0
samambaia,2023-12-30,1.5832226,0.0
samambaia,2023-12-31,1.3645644,1.0
samambaia,2024-01-01,2.4394455,1.0
samambaia,2024-01-02,2.0085518,3.0
samambaia,2024-01-03,1.9796897,2.0
samambaia,2024-01-04,1.9328022,0.0
samambaia,2024-01-05,2.0698445,1.0
samambaia,2024-01-06,1.9024489,1.0
samambaia,2024-01-07,1.7667108,0.0
samambaia,2024-01-08,2.6104689,0.0
samambaia,2024-01-09,2.1721778,2.0
samambaia,2024-01-10,2.1356215,0.0
samambaia,2024-01-11,2.1468477,3.0
samambaia,2024-01-12,2.2113497,1.0
samambaia,2024-01-13,1.9577508,0.0
samambaia,2024-01-14,1.8935275,0.0
samambaia,2024-01-15,2.6881866,0.0
samambaia,2024-01-16,2.2515087,2.0
samambaia,2024-01-17,2.1584253,1.0
